44204,2260,-1308,16948,-463,414,-373
5810228,-14160,-1252,4588,859,5876,-646
5820884,-14064,-1296,4648,758,7140,-675
5831544,-13928,-1428,4004,511,7841,-690
5842204,-14820,-896,4492,541,10168,-352
5852864,-15312,-996,4588,604,11875,177
5863264,-15104,-880,4444,462,12739,600
5873668,-15040,-1236,4860,364,13155,632
5884328,-15184,-1036,4904,33,12797,675
5894724,-14476,-1152,4296,-345,12879,372
5905644,-14732,-1072,3688,-613,13085,-71
5916564,-16116,-940,3696,-474,13273,-85
5927224,-16156,-1444,2928,-907,13121,865
5938144,-16000,-1084,2892,-930,13072,1722
5949324,-15592,-808,1556,-937,13632,2117
5960244,-15872,-1056,2000,-1076,14216,2281
5971708,-16560,-1544,1720,-1423,14124,2158
5983124,-16832,-2004,1480,-1587,13558,1912
5994568,-16936,-1796,2396,-1612,11795,1216
6006004,-16680,-1772,2036,-1344,9520,471
6016924,-16420,-1208,644,-986,8686,111
6027328,-15972,-928,92,-768,8773,-49
6037204,-15432,-1028,-676,-742,8862,-170
6048124,-15160,-1216,-788,-922,9365,-61
6058784,-14424,-1432,-1196,-1149,9777,59
6069704,-14588,-1528,-1256,-1213,10946,69
6080884,-15140,-1648,-1516,-1303,11540,-64
6092348,-16024,-1256,-672,-1310,12172,-61
6103504,-15992,-1268,-1200,-1171,12757,-97
6114944,-16500,-880,-1440,-793,14232,-293
6126124,-16312,-756,-2840,-550,17545,-281
6137304,-16804,-984,0,-130,17543,-225
6147444,-16328,-712,-2612,193,15923,-478
6158368,-16252,-684,-3120,424,16535,-395
6169284,-16224,-820,-3872,608,17433,-93
6179948,-16076,-856,-4280,769,18274,-204
6190888,-15672,-796,-4904,897,19196,-113
6201784,-15576,-760,-5336,1293,19061,94
6212444,-12268,-976,-5672,1531,19844,-284
6223648,-15644,-508,-4128,1681,18585,-74
6234544,-16632,-972,-4804,1185,15183,1376
6245724,-15004,-1400,-5576,1112,13110,1595
6257168,-14392,-1180,-6912,1222,13380,854
6268344,-14752,-732,-6904,1001,13231,786
6279268,-14444,-872,-6640,963,12452,915
6289928,-13888,-792,-7452,923,12174,973
6300584,-13888,-892,-7740,943,12403,1197
6311504,-13832,-1040,-8396,874,13037,1241
6322684,-13680,-1060,-8632,1017,14423,1313
6334128,-13624,-916,-8912,992,15733,1443
6345044,-13368,-1092,-9200,837,16015,1537
6356224,-12828,-1272,-9692,641,16385,1341
6367404,-12696,-1280,-9976,615,17528,1155
6378588,-12452,-1224,-9572,693,18265,1134
6389768,-12028,-1368,-8908,784,17289,1053
6400944,-12096,-1228,-9224,812,15466,973
6411864,-11596,-1140,-9928,847,13665,891
6422784,-11472,-1240,-10348,755,11954,769
6433964,-11196,-1328,-10772,540,10077,572
6445148,-10840,-1404,-11032,232,8560,290
6456092,-10604,-1220,-11500,-54,7943,0
6466464,-10676,-1212,-11668,-280,7646,-190
6477908,-10664,-1216,-11492,-384,6859,-458
6489344,-10596,-840,-11632,-475,6181,-709
6500524,-10424,-856,-11800,-458,5918,-788
6511708,-10388,-912,-12172,-360,6315,-873
6522888,-10528,-832,-11936,-447,6578,-816
6534064,-10580,-816,-11936,-643,6101,-718
6545244,-10380,-584,-12060,-810,5310,-619
6556448,-10124,-1128,-12084,-872,4651,-660
6567864,-10012,-1204,-12112,-805,3815,-949
6579308,-10172,-956,-12304,-578,3065,-1299
6590744,-10384,-720,-12572,-195,3138,-1342
6602184,-10220,-416,-12756,65,3849,-1069
6613104,-10084,-452,-13660,307,5389,-749
6624024,-9400,-424,-14076,245,7408,-572
6634684,-8804,-588,-13920,-45,9263,-517
6645344,-8024,-732,-13812,-83,11596,-526
6656264,-7900,-1324,-13920,-7,13701,-504
6667184,-8168,-1416,-13936,-6,16001,-358
6678104,-8476,-1352,-14424,-34,18269,140
6689024,-10124,-952,-15488,9,22350,1618
6699684,-8776,-1960,-13696,-292,22786,2183
6711124,-6952,-2336,-13952,-146,22123,2079
6722568,-6808,-1456,-13968,245,21777,1926
6733744,-7064,-1396,-13964,332,19535,1672
6744924,-6044,-1412,-14640,213,17675,1419
6756128,-5360,-1076,-15452,-39,16479,1357
6767284,-5212,-1204,-14744,-141,14844,1294
6778724,-4656,-1320,-14384,-149,12842,942
6789928,-3588,-1096,-15128,65,12591,437
6800564,-3064,-700,-15720,514,14733,84
6810964,-3328,-552,-15972,779,16930,52
6821364,-3456,-756,-16124,1091,19073,139
6832284,-3276,-816,-16928,1444,21418,430
6843204,-3744,-1020,-16528,1317,21687,868
6854408,-2768,-1632,-15364,652,17063,480
6865304,-1732,-1476,-14624,287,11485,-212
6876484,-896,-1504,-15284,379,8786,-853
6887144,-736,-1460,-15880,624,9010,-1035
6898064,-1284,-1408,-16432,382,9182,-961
6908980,-1100,-1532,-16260,50,8608,-828
6919644,-924,-1272,-15756,-34,7975,-612
6930304,-460,-1100,-15820,217,8077,-317
6940964,-72,-996,-16072,505,9043,-113
6951104,272,-908,-16072,558,9526,-24
6960984,292,-1020,-16032,473,9580,-26
6971148,256,-1008,-15636,549,9178,-59
6981264,584,-1424,-15756,754,8631,-198
6991664,720,-1680,-16156,938,8119,-319
7002064,944,-1688,-16224,937,7577,-483
7012464,1400,-1488,-16508,853,7467,-472
7023124,1640,-1300,-16580,817,8490,-352
7033784,1688,-1376,-15636,893,9560,-167
7044444,1816,-1300,-15492,967,9993,-24
7054844,2236,-1664,-15892,1147,10417,-33
7065764,2376,-1724,-15436,1443,10974,-154
7076948,2560,-1676,-15340,1848,11605,-231
7088124,2548,-1672,-15376,2362,11829,-180
7099304,3076,-1612,-16220,2477,11559,-84
7110224,3568,-1856,-17364,2011,12174,352
7121144,3652,-2252,-16992,1462,12797,287
7132064,4512,-2264,-16448,996,11405,-306
7142984,5640,-1764,-15724,571,9231,-1329
7153904,5340,-1472,-15452,523,7826,-2087
7164824,5168,-1188,-16340,596,8933,-2216
7175744,4324,-1464,-16108,713,11439,-1745
7186928,3252,-2156,-14492,1013,11902,-1142
7198364,3300,-2704,-14016,1321,9736,-610
7209284,4064,-2668,-15080,992,7481,-165
7219944,4868,-2452,-16468,306,7496,146
7230344,5572,-2308,-16304,-355,9021,593
7241008,6100,-1984,-15020,-661,9434,513
7251664,6980,-2296,-14996,-427,10758,373
7262584,6924,-2384,-14004,10,11007,113
7273008,6632,-2340,-14340,139,9128,-153
7283644,6352,-2260,-15724,-24,9006,-19
7294048,6464,-2444,-15584,-320,9895,412
7304704,7100,-2140,-14964,-560,10623,752
7315624,7252,-2252,-14252,-448,11093,925
7326544,7236,-2556,-14236,-101,10733,984
7337464,7496,-2524,-14332,226,10355,948
7348124,7828,-2368,-13508,742,9109,916
7358528,8088,-2284,-13800,1281,7614,855
7369184,8424,-2264,-14180,1533,6765,896
7379844,8304,-2388,-14304,1624,6664,1051
7390764,8088,-2120,-14264,1860,6565,876
7401424,8604,-2356,-13000,2238,5212,775
7412084,8860,-3144,-12688,2509,3531,778
7422744,8576,-2672,-13440,3045,2800,584
7433404,8104,-2784,-13620,3145,3399,862
7444064,8580,-2724,-12732,3046,2736,985
7454728,8784,-2524,-13120,3048,2739,1047
7465648,8564,-2816,-13892,2805,4320,1369
7476564,9248,-3308,-13196,2406,5920,1385
7487484,10168,-3216,-12204,2016,6591,1024
7498664,10124,-2744,-12992,1510,7914,606
7509584,10072,-3096,-12532,1259,8939,354
7520504,9988,-3152,-12140,1166,7222,388
7531164,10008,-3280,-12720,1085,6039,248
7542084,10084,-3044,-13372,820,6410,94
7552484,10152,-3284,-12880,872,6326,-80
7563144,10560,-2720,-13788,1189,7188,-195
7574324,10828,-2848,-13664,1311,9829,-292
7585504,11188,-3412,-12728,1591,10104,-620
7596944,11376,-3660,-12872,1803,9900,-846
7608124,11180,-3528,-12232,1787,10330,-973
7619564,11332,-3500,-11516,1278,11360,-1135
7631264,11544,-3412,-11032,658,12259,-1086
7642704,10956,-3872,-10192,407,11148,-919
7653884,11592,-3608,-11092,699,9819,-877
7664804,11912,-3540,-10884,1024,9017,-707
7675988,12220,-3716,-12152,1004,9657,-572
7687164,12512,-3580,-12100,1237,12547,-892
7698604,12508,-3088,-10588,1547,14080,-998
7710044,12788,-2960,-9516,1536,15186,-955
7721224,12872,-3608,-9368,1362,16117,-1117
7732664,13036,-3540,-9020,1093,17163,-1042
7744104,12920,-3076,-7740,1209,16929,-996
7755308,13044,-3248,-7376,921,14265,-798
7766204,13272,-3396,-6460,128,12228,-769
7777124,13876,-3224,-8108,-458,12170,-852
7788328,14420,-3200,-8116,-579,12258,-895
7799484,14656,-3692,-7812,-64,13252,-1438
7810664,14984,-3884,-7696,594,13437,-1903
7821868,14944,-3324,-7172,1165,15319,-2286
7833284,14460,-2968,-5744,499,15358,-2200
7844464,14668,-3832,-9028,461,16889,-2458
7855668,14504,-3088,-5752,920,18480,-2090
7866824,15268,-2996,-7132,684,17444,-1429
7878004,15168,-3504,-6692,436,15930,-1100
7889184,15884,-3304,-5892,367,15027,-1101
7900368,15996,-2888,-4900,427,13784,-854
7911276,16176,-3112,-4668,139,13061,-795
7922228,16124,-3124,-4364,-73,12603,-886
7933124,16296,-3128,-4676,-77,13114,-940
7944044,16136,-3352,-3944,32,13431,-862
7954704,16224,-3192,-4100,166,13987,-826
7965624,16220,-3168,-4256,165,15997,-889
7976544,15900,-2908,-2500,130,16096,-1134
7987728,16204,-3140,-1936,-147,15315,-1075
7999164,16420,-3084,-1948,-383,14260,-1065
8010604,16272,-2988,-1496,-713,12841,-1119
8022048,16464,-3008,-928,-985,11363,-1109
8033228,16372,-2964,-864,-1192,10291,-1066
8044664,16660,-2800,-880,-1101,10798,-994
8055848,16932,-2676,-1192,-830,12384,-1033
8067284,16952,-2956,-1452,-700,14763,-1147
8078724,16692,-2920,-1220,-606,17333,-1376
8090164,16616,-3056,532,-330,18125,-1585
8101084,16480,-3100,1884,-327,16488,-1637
8112268,16112,-2848,1720,-529,14536,-1411
8123448,16120,-2416,1828,-682,13609,-1167
8134624,16344,-2672,2336,-680,13131,-840
8145544,16492,-2948,2236,-642,12577,-604
8156464,16220,-2740,3200,-502,12001,-504
8167384,16224,-2520,3052,-506,12267,-598
8178304,16228,-2540,3080,-461,13350,-774
8189224,16356,-2812,3912,-229,14528,-1145
8200404,16324,-2704,4436,41,14234,-1434
8211064,16248,-2372,4192,-47,14020,-1453
8221984,16280,-2728,4100,-385,14771,-1667
8233168,16464,-2744,5520,-212,14571,-1813
8244336,16304,-2452,5124,-12,14901,-1586
8255264,15944,-2312,5380,210,15415,-1411
8266184,15468,-2316,6344,218,14963,-1301
8277104,15280,-2220,6516,109,14098,-1290
8288024,15656,-2436,6348,25,13989,-1289
8298684,15724,-2808,6744,205,14397,-1229
8309604,15364,-2120,7204,535,14873,-1163
8320528,15036,-2368,7524,517,14652,-1142
8331444,14576,-2484,8068,448,14407,-864
8342104,14172,-1964,9064,273,12611,-529
8352764,14168,-2160,9120,-144,10411,-231
8363684,14112,-2120,9080,-463,8995,-86
8374084,14000,-1972,8408,-688,8649,34
8384224,13896,-1940,8812,-761,8724,-43
8394624,14008,-2164,8940,-694,8726,-247
8405284,14364,-2236,8964,-505,9407,-400
8415944,14296,-2212,9672,-275,9576,-366
8426608,14152,-1916,9852,-183,9351,-94
8437004,14264,-2592,9572,-217,9560,99
8447144,13728,-2492,9832,-73,10068,204
8457548,13836,-2220,10160,164,11061,231
8468204,13532,-2176,10252,459,12786,242
8478864,13140,-2176,9940,591,14273,153
8489264,12848,-2256,10212,522,15017,210
8499924,12576,-1916,10472,412,15134,206
8510584,12608,-2260,11144,229,15160,318
8521268,12732,-2068,10288,157,16567,346
8531904,12672,-2072,11188,402,19126,517
8542564,12128,-2040,12160,430,20485,541
8553248,11528,-2124,12712,167,20396,700
8563884,10420,-2048,14040,-28,18576,963
8574544,10432,-2544,12992,-469,16787,874
8585464,9920,-2172,13392,-805,15498,1101
8596384,10004,-1844,14296,-1066,13852,1194
8607828,9764,-1884,14288,-1371,12698,1159
8619004,9860,-1656,13772,-1334,12728,1126
8630184,9372,-2372,14152,-1443,12923,727
8641104,9304,-2220,14692,-1418,12032,487
8652024,9192,-2436,14776,-1327,11239,200
8662944,9108,-2356,14756,-1113,11032,169
8673864,8856,-2556,14336,-998,11544,-26
8684524,8660,-2304,14116,-858,12664,-222
8695444,7992,-2012,14828,-632,13750,-320
8706364,8000,-2532,14480,-601,14457,-777
8717284,7724,-2552,14808,-507,14597,-930
8728204,7148,-2436,15904,-508,13454,-1021
8739384,6820,-2436,15736,-614,11969,-1043
8750564,6660,-2440,15972,-555,11218,-1057
8761744,6576,-2620,16148,-543,9990,-1092
8772660,6280,-2532,16528,-560,8154,-1005
8783584,6072,-2408,16408,-611,5939,-881
8794244,6560,-2120,15544,-606,5709,-723
8804904,6616,-2588,15244,-605,7590,-845
8815564,6148,-2164,15880,-459,8895,-726
8826224,5644,-1996,16256,-464,9272,-690
8836884,5584,-1952,15372,-357,10534,-773
8847804,5164,-2124,15948,-96,11970,-993
8858464,5004,-2088,16244,147,11726,-938
8869124,4656,-2744,16460,191,10817,-1153
8880044,4308,-2596,17180,212,8464,-1059
8890704,4276,-2388,16720,21,6396,-1002
8901104,4248,-2360,16472,7,5642,-937
8910988,4032,-2116,16448,35,5445,-898
8921128,3736,-2064,16216,-86,5474,-851
8931524,3660,-2132,16248,-33,5735,-889
8941924,3472,-2212,16388,153,6177,-871
8952328,3380,-2224,16180,401,7788,-787
8962724,3180,-2192,16660,554,9188,-716
8973124,3016,-2232,16968,573,9122,-767
8983524,3028,-2244,16692,360,8312,-837
8993924,2916,-1984,17220,75,7135,-886
9004068,2600,-2040,17312,-205,5578,-923
9014724,2692,-1996,16984,-229,4870,-995
9025388,2624,-2128,16880,-83,4640,-1088
9036044,2696,-2036,16640,55,5037,-1093
9046444,2604,-2168,16404,58,6458,-972
9056588,2192,-2216,17368,-53,7056,-896
9066984,1720,-2188,17240,-247,6191,-884
9077644,1720,-1928,16808,-258,5244,-1011
9088564,1436,-1984,16868,-270,4529,-1106
9099484,1444,-2096,17104,-295,4240,-1202
9110404,1504,-1820,17036,-239,4298,-1217
9121324,1196,-1896,17004,-247,4017,-1162
9132244,948,-2096,17196,-147,3300,-1120
9142904,964,-2164,16572,-27,2854,-1005
9153304,1144,-1996,16444,104,3397,-982
9163704,1144,-2092,16352,325,4395,-1013
9174364,1016,-2096,16816,372,5021,-961
9184764,996,-2100,16604,299,5402,-794
9194904,656,-2132,16796,176,5407,-690
9205044,444,-2036,16864,-49,4713,-582
9215184,264,-2004,17092,-138,3554,-523
9225584,20,-1928,17292,-255,2260,-479
9235724,116,-1860,17440,-356,521,-424
9245864,240,-2036,17344,-419,-877,-419
9256268,592,-1952,16840,-337,-901,-423
9266664,764,-2120,16740,-127,-188,-397
9277064,752,-1952,16580,-3,691,-388
9286688,812,-2092,16948,-34,1164,-283
9296824,632,-1944,16872,-14,815,-194
9306704,500,-2016,17132,61,314,-111
9316324,428,-1968,17256,19,-309,-20
9325944,484,-1828,17260,-104,-942,68
9335828,424,-1780,17236,-195,-1709,45
9345964,124,-1696,17524,-263,-2954,45
9356104,276,-2080,17620,-531,-4577,149
9366504,620,-2196,17188,-308,-4794,185
9376908,904,-1832,16784,-20,-4270,186
9387048,1620,-1844,16304,238,-3135,446
9397444,1628,-2116,16560,388,-1986,583
9407844,1620,-1860,16448,439,-697,579
9417984,1616,-1692,16228,467,-188,490
9428124,1416,-1876,16768,420,-451,460
9438268,1500,-2152,16704,481,-883,536
9448404,1664,-1844,16688,683,-649,680
9458544,1480,-1684,16964,880,-488,751
9468708,1372,-1744,16772,996,-433,757
9478824,1224,-1596,17076,947,72,745
9488448,1080,-1708,17216,735,281,579
9498324,1028,-1468,17556,389,235,200
9508204,1080,-1556,17500,-28,102,-65
9518088,1272,-1548,17600,-429,369,-214
9528484,1336,-1540,17408,-894,332,-150
9538884,1548,-1596,17256,-1146,577,-17
9549284,1688,-1592,17016,-1090,1150,54
9559708,1572,-1536,16784,-945,1615,183
9570084,1328,-1624,16956,-796,1405,398
9580484,1296,-1644,17200,-727,599,569
9590624,1248,-1612,17012,-657,-88,718
9600796,1024,-1696,17360,-617,-376,828
9611164,1216,-1996,16832,-658,-646,828
9621568,1164,-1896,16844,-695,-206,707
9631964,1168,-1940,16952,-781,257,529
9642104,1196,-1900,16852,-843,745,427
9652248,1080,-1800,17032,-860,1106,340
9662644,1044,-1888,17132,-823,1157,265
9673044,1080,-1844,17016,-734,1154,292
9683444,912,-1768,17160,-658,951,361
9693324,880,-1836,17184,-621,687,451
9703204,836,-1984,17032,-686,389,465
9713084,716,-1992,16936,-857,241,484
9722968,640,-2076,17108,-966,224,548
9732844,572,-2132,16672,-1154,289,485
9742984,544,-2020,17052,-1313,-73,342
9753148,684,-2048,16780,-1181,112,206
9763264,592,-2016,16740,-1034,311,61
9773148,616,-2248,16480,-1033,727,-95
9783284,448,-2216,16772,-982,592,-148
9793424,588,-2268,16656,-841,722,-208
9803564,576,-2244,16616,-688,997,-281
9813704,412,-2268,16852,-708,810,-406
9823844,576,-2164,16760,-692,544,-520
9833984,708,-2256,16712,-703,275,-545
9844124,712,-2204,16544,-698,138,-476
9854264,992,-2220,16568,-664,198,-340
9864404,1044,-2140,16312,-637,352,-245
9874804,1068,-2304,16180,-753,965,-190
9885228,956,-2028,16768,-744,885,-122
9895344,1084,-2248,16472,-570,1357,-1
9905484,864,-2208,16580,-417,2045,31
9915364,760,-2116,17060,-348,1762,12
9925244,696,-2108,17120,-328,1050,-127
9935644,832,-2052,17040,-318,775,-242
9945784,700,-2104,16992,-262,636,-337
9955924,624,-2024,17152,-338,155,-432
9966064,844,-2000,17044,-447,-120,-475
9976464,892,-2188,16880,-485,-59,-510
9986604,952,-2188,16832,-574,197,-601
9996744,1092,-1956,16804,-592,336,-576
10007144,1176,-2052,16716,-579,341,-555
10017808,1076,-2056,16936,-555,117,-485
10028464,1260,-2132,16788,-375,28,-309
10038864,1404,-2144,16700,-142,383,-158
10049524,1256,-2204,16816,-95,696,63
10059404,1232,-2300,16868,-154,569,280
10069804,988,-2228,16916,-198,335,434
10079944,952,-2176,16828,-179,282,358
10090084,832,-2080,16756,-143,270,259
10100224,800,-2200,16948,-1,328,182
10109844,748,-2240,16628,12,497,147
10119464,656,-2328,17140,-17,402,122
10129344,608,-2264,17064,-78,59,-26
10138964,876,-2056,16964,-80,56,-150
10148844,892,-2120,17084,-77,212,-217
10158984,864,-2256,17252,-103,123,-150
10169396,904,-2276,16932,-213,14,-57
10179264,988,-2180,17340,-448,188,56
10189144,920,-1972,17064,-644,156,139
10199284,964,-1892,17204,-698,270,165
10209424,732,-1868,17484,-770,196,128
10219572,836,-1988,17212,-791,5,210
10229184,816,-2024,16644,-795,285,254
10239324,660,-2192,16988,-827,257,141
10249464,648,-2228,16732,-852,99,7
10258824,620,-2104,16680,-822,204,-95
10268964,744,-2220,16744,-708,177,-241
10279364,812,-2304,16624,-463,-20,-365
10289764,952,-2320,16616,-162,-7,-317
10299904,1008,-2344,16632,-102,-15,-204
10310564,1072,-2128,16752,-74,-28,28
10320444,1040,-1992,16708,-21,-116,166
10330844,1044,-1868,16740,66,-187,262
10340984,856,-1976,16924,105,-158,267
10351148,824,-2156,16956,68,-81,251
10360744,884,-2080,17052,-45,91,232
10370364,736,-2064,17344,-170,55,168
10380244,844,-1996,16960,-301,-37,65
10390124,828,-1960,17016,-445,-124,-58
10400548,828,-2148,16736,-449,-215,-138
10411184,908,-2132,16844,-598,-471,-242
10421844,1112,-1924,16692,-432,-210,-212
10432764,1088,-2036,16636,-156,12,-223
10443164,1092,-2112,16744,-33,-164,-155
10453824,1176,-2180,16444,-39,59,-37
10463704,1060,-2268,16812,-93,278,32
10473584,1024,-2200,16928,-240,208,129
10483984,1008,-2108,16668,-364,333,187
10494384,892,-2292,16696,-434,421,250
10504524,776,-2440,16696,-517,461,207
10514668,840,-2196,16692,-565,506,153
10524804,688,-2464,16920,-705,352,161
10534948,756,-2400,16692,-677,348,120
10545084,764,-2276,16572,-563,647,50
10554964,604,-2444,16648,-395,659,-6
10564844,616,-2408,16536,-297,477,-87
10574988,556,-2336,16612,-109,392,-138
10585384,580,-2452,16880,109,400,-322
10595524,676,-2200,16972,241,392,-488
10605668,720,-2128,16856,233,372,-648
10615804,872,-1968,17176,98,309,-683
10625684,1000,-2060,17072,-65,82,-606
10635824,1112,-2044,17148,-165,-104,-451
10646744,1128,-2004,16988,-181,96,-242
10657144,1072,-2020,16896,-242,386,-94
10667568,928,-2020,16892,-264,455,-137
10677944,776,-2096,17172,-298,185,-217
10688344,928,-1884,17016,-354,42,-361
10698508,916,-1760,16948,-344,75,-501
10708624,1080,-2000,16932,-338,80,-514
10719024,1148,-1960,16908,-328,158,-526
10729684,1308,-1868,16880,-304,198,-375
10740344,1340,-1952,17016,-260,316,-253
10751008,1140,-1912,16992,-210,357,-159
10761664,1168,-1884,17092,-182,270,-82
10772064,1228,-1996,16928,-239,289,-15
10782492,1156,-1928,17080,-234,338,45
10792604,1196,-1936,16936,-293,347,115
10803004,964,-2008,17128,-380,323,158
10813144,968,-2008,16900,-467,175,194
10823284,952,-2104,16836,-483,202,200
10833448,752,-2092,17140,-495,64,138
10843304,924,-2076,16908,-564,80,94
10852924,788,-2076,16820,-483,232,-51
10863064,936,-2180,16848,-521,132,-200
10873464,884,-2124,16880,-563,3,-211
10883344,1024,-2264,16772,-472,125,-150
10894004,1116,-2284,16876,-428,242,-12
10904404,1048,-2268,16976,-482,262,69
10914568,984,-2084,16732,-522,224,166
10924684,904,-2252,16912,-562,178,208
10934824,908,-2188,16584,-587,144,215
10944964,856,-2224,16580,-495,147,226
10955104,820,-2312,16508,-391,312,123
10965244,700,-2200,16756,-252,348,44
10975124,644,-2224,16720,-233,272,-44
10985264,732,-2136,16768,-222,167,-126
10995664,812,-2132,16916,-214,101,-168
11006060,968,-2176,16852,-284,167,-193
11016464,1112,-2056,16932,-331,331,-153
11027124,1064,-2012,16908,-385,437,-122
11037788,1052,-1932,16940,-392,454,-77
11048184,884,-1976,16808,-428,379,4
11057804,888,-1964,17020,-379,281,46
11067684,920,-2004,16816,-370,178,58
11077564,1036,-1948,16668,-266,211,7
11087444,876,-2244,16780,-180,375,-10
11097584,764,-2076,16856,-238,390,-15
11107728,840,-2064,16744,-278,354,-107
11118124,944,-2088,16580,-231,363,-229
11128524,928,-2040,16680,-71,405,-358
11138664,964,-2188,16936,-9,356,-399
11148544,1096,-2072,16904,-42,214,-329
11158944,1144,-2076,16880,-44,210,-229
11169344,1248,-2024,17012,-91,213,-148
11179744,1240,-2108,16976,-81,248,-28
11189884,1228,-2172,16956,-6,290,10
11199508,1112,-2100,16992,-11,485,54
11209384,932,-2116,17208,-23,376,109
11219264,1052,-2208,17120,-145,273,118
11229664,944,-2056,17084,-342,272,-5
11239544,940,-2004,17044,-459,364,-6
11249448,992,-2056,16916,-451,791,-19
11259568,792,-2224,16960,-407,769,16
11269444,844,-2128,16832,-447,649,108
11279584,760,-1984,16984,-411,552,165
11289724,724,-2024,16956,-274,470,174
11299868,596,-2164,17260,-265,212,115
11310004,552,-2112,17000,-336,19,69
11319628,724,-2052,16776,-463,131,2
11329244,768,-2044,16576,-614,382,-25
11339384,652,-2080,16708,-618,638,-123
11349784,600,-2204,16964,-563,687,-158
11360184,716,-2056,16748,-475,675,-271
11370588,680,-2104,16716,-418,552,-368
11380984,732,-2076,16736,-388,392,-371
11391384,744,-1956,16712,-316,242,-323
11401784,972,-2044,16744,-228,246,-290
11412184,836,-2052,16868,-140,183,-251
11422584,924,-1988,16708,-203,187,-183
11432988,912,-1928,16648,-260,410,-157
11443384,884,-1972,16976,-242,458,-139
11453784,932,-2148,17056,-166,564,-121
11464184,976,-2068,16880,-134,524,-88
11474324,880,-2064,16708,-186,553,-44
11484464,1040,-2056,16796,-234,604,8
11494348,984,-2020,16892,-229,651,-5
11504224,824,-2068,17032,-223,664,-33
11514364,788,-2048,16808,-223,420,-94
11524504,808,-2308,16872,-189,320,-216
11534904,792,-1908,16876,-261,135,-193
11545304,984,-2104,16716,-245,297,-176
11555704,836,-2056,17036,-216,319,-120
11566108,984,-1980,16708,-225,250,-82
11576244,960,-2012,16616,-100,506,0
11585868,872,-2096,16776,11,548,88