14996,328,496,16856,-228,305,59
5438164,2484,-1224,16848,7065,7998,-34
5448564,1540,-848,17064,7116,8260,172
5458728,828,-588,16828,7192,7578,130
5468584,0,-284,16584,7263,6511,-72
5477944,-208,236,16536,7139,5094,-380
5488084,4,236,16408,6766,3575,-560
5497444,240,104,16716,6358,2238,-632
5507324,836,72,16360,6092,1358,-664
5516944,1208,132,16352,5854,1674,-605
5527084,928,32,16392,5910,2309,-683
5536704,1136,252,16480,6349,3684,-632
5546844,1524,324,16236,7066,5793,-590
5557016,1192,472,16368,7874,8019,-582
5567124,1484,564,15112,8542,10121,-802
5577524,-1016,1480,15404,8834,11661,-765
5588444,-1692,1904,16976,8409,10217,-871
5599364,-844,1824,16524,7682,7459,-992
5609764,-1004,1840,16432,6931,4838,-937
5620424,-1260,1784,16872,6152,-2172,-760
5631344,-360,1912,16444,5655,-3957,-389
5642004,188,1980,16128,5359,-2294,129
5652144,-644,2312,16984,5268,196,750
5662028,-364,2384,17128,5437,-626,1107
5672424,-20,2860,16712,5514,-845,1226
5682564,4,2704,16464,5391,-1006,989
5692184,40,3164,15884,5265,-2268,469
5702064,760,3480,15376,4992,-887,-18
5711948,448,3868,15516,4793,4464,-344
5722084,-100,3624,16520,4774,6064,-313
5732484,64,3720,16548,5014,5780,-350
5742364,-256,4076,17252,5229,4252,-444
5752764,-400,4580,16964,5097,2461,-715
5763168,-820,4636,16632,4618,1123,-605
5773564,-764,4220,15856,4024,386,-530
5783704,-800,4196,14940,3728,810,-1000
5794104,-600,4892,14744,3772,1764,-1594
5804764,-1664,5292,15680,3978,2728,-2071
5815684,-1844,4932,16232,4088,3372,-2389
5826612,-1184,5148,15496,4055,3073,-2363
5837524,-512,5176,14640,3858,1791,-2612
5848184,-1920,5180,16148,3841,1176,-2626
5859104,-976,5352,15024,4125,1273,-2434
5869764,-1208,4932,15508,4606,1508,-2058
5880684,-1204,4920,15984,5165,1410,-1672
5891604,-1460,4812,16084,5402,1124,-1190
5902524,-1476,5172,16376,5148,409,-601
5912924,-1316,5200,16184,4539,-315,-273
5923612,-704,5312,16232,3747,-992,-323
5933984,-776,5316,16216,3178,-1442,-264
5944644,-572,4880,15620,2817,-498,-303
5955044,-76,4052,15476,2824,3192,-328
5965184,-392,5312,16400,3016,4567,-216
5975608,-1080,5416,16440,3197,3278,-308
5986244,-200,5632,15832,3075,4435,-139
5996648,-1244,5656,16044,2686,1441,93
6006788,-1376,5380,15932,1984,1400,317
6017184,-1272,5656,16488,1287,418,204
6027328,-1732,5756,16648,429,-649,319
6037464,-1916,5780,17076,-352,-2382,553
6048124,-2052,5284,16892,-1089,-4632,832
6059048,-1484,5668,16860,-1643,-6560,1201
6070224,-1012,5396,16684,-1919,-8329,1465
6081404,-788,4428,16376,-1578,-8923,1313
6092348,16,5128,16008,-768,-8233,1201
6102464,-48,5260,16440,175,-6073,1398
6112604,448,5096,16044,1092,-3984,1362
6123004,260,5456,16000,1766,-2126,1284
6133404,-332,5832,16280,2137,-1549,1247
6144068,-444,6088,16076,2237,-2199,1092
6154724,44,6376,15788,1956,-2756,808
6164604,400,6268,15824,1639,-2528,697
6174748,588,6196,15752,1463,-2421,766
6184884,212,6312,15624,1328,-2881,1120
6195288,-288,5872,15988,1299,-4409,1368
6205944,-72,5860,15944,1316,-6360,1648
6216344,456,5900,15656,1249,-7446,1863
6226744,568,6108,15528,1378,-7654,1861
6237144,1052,6088,15444,1692,-7304,1621
6247804,1636,5940,14968,2303,-6006,1193
6258464,1820,6020,14892,3012,-3913,654
6268864,1696,6196,14684,3601,-2255,473
6279268,1748,6028,14472,4070,-1416,307
6289664,1576,6260,14660,4449,-1463,237
6300064,1796,6120,14528,4888,-1888,303
6310464,1788,6072,14660,5480,-2756,530
6320864,1552,6376,14600,6126,-4295,886
6331264,1256,6824,15192,7045,-6368,1283
6341924,1088,6416,15292,8430,-8985,1400
6352584,1468,5544,14664,9563,-11102,1204
6363504,1592,6284,14932,10257,-12455,850
6374428,2160,7124,14160,11012,-11780,492
6385344,3208,7896,14060,11086,-9546,-82
6396008,4340,8420,13632,10412,-5397,-525
6406948,4436,8920,13188,9584,-1115,-573
6417584,3772,9184,13876,8874,709,-235
6427728,3352,9684,13464,8296,470,325
6437628,3228,9988,12992,7958,-318,892
6447744,3132,9940,13112,7739,-1563,1244
6458408,3096,10184,13108,7947,-3320,1206
6469324,3164,10284,13076,8504,-4742,664
6479984,3224,10380,13240,9383,-5410,-134
6490904,3708,10244,12644,10282,-5248,-1125
6502348,3696,10288,12568,11355,-4456,-2040
6513784,3560,10348,12904,12165,-4935,-2661
6525224,3804,10664,12428,12866,-5787,-3008
6536664,4436,11152,11264,13252,-5333,-3067
6548104,4584,11788,10812,13421,-4300,-2858
6559544,4540,12000,10148,13525,-3374,-2593
6570984,4164,12416,10264,13574,-3154,-2422
6582424,3836,12688,10040,13822,-3806,-2176
6593868,4032,12720,9640,14331,-4537,-1962
6605044,3804,12568,9412,14913,-5102,-1948
6616224,3832,12772,8836,15430,-5550,-2390
6627408,4064,12840,8812,16020,-5730,-2940
6638584,4052,13344,8464,16564,-5689,-3587
6649764,3980,13752,8332,17017,-5162,-3901
6660944,3876,13816,8280,17514,-5483,-4018
6672156,4068,13708,8136,17618,-6150,-4244
6683304,4180,14068,7356,17398,-5823,-4082
6694484,4480,13968,6700,16780,-4724,-3609
6705664,4528,14088,6344,16023,-3439,-2796
6716844,4368,14472,5896,15207,-2745,-1722
6728024,4248,14660,5332,14599,-2673,-449
6738948,4200,14708,5068,14000,-3525,400
6749608,4448,15096,3820,13607,-3990,906
6760264,4000,15400,3872,13740,-4451,1203
6771184,3632,15272,4508,14291,-6233,1193
6782104,4096,14792,4296,14840,-7895,691
6792764,4316,14748,3852,15016,-8156,26
6803164,4536,14756,3872,14717,-7638,-464
6814084,5068,15236,3104,13897,-6371,-391
6825012,5348,15592,2252,12739,-4028,294
6835664,5692,15836,1124,11799,-1412,1182
6846584,5472,15700,988,11278,323,1994
6856728,4976,15884,1208,11622,343,2413
6867124,4348,15896,1316,12319,-1192,2683
6878044,4140,15528,1444,13156,-3481,2694
6888968,4704,15304,412,13789,-4674,2551
6899624,4800,15544,-124,14162,-4643,2418
6910544,4840,16076,-308,14174,-4352,2265
6921464,5212,16080,-1184,13971,-3596,2060
6932644,5048,15856,-1460,13687,-3103,1920
6943828,4672,15732,-1104,13557,-3470,1928
6955004,4780,15464,-1312,13607,-4625,1970
6966184,5600,15136,-2780,13729,-4314,2046
6977364,5416,15660,-3180,13805,-2798,2204
6988572,5944,15460,-4216,13781,-1251,2393
6999728,5876,15692,-5060,13709,578,2528
7010388,5136,15640,-4180,14095,105,3089
7021044,4180,15268,-2912,14960,-3343,3793
7032224,3764,15044,-2368,16014,-7713,4372
7043404,4316,14932,-2656,16610,-10052,4692
7054844,5360,15072,-4092,16312,-8841,4692
7066024,6676,15060,-5860,15123,-4209,4411
7077204,6768,15448,-6256,13546,842,4157
7087896,6176,15288,-5920,12344,2744,4145
7098784,6552,14492,-6600,11506,3323,4272
7109708,6612,13472,-6580,11754,2730,4444
7120648,6256,13424,-6076,12072,872,4923
7131284,6244,13404,-6524,12773,-809,5752
7142204,6160,13352,-6892,13572,-2146,6512
7153384,5996,13384,-6680,14368,-3591,7213
7164564,5940,13460,-6608,14843,-5343,7550
7175744,6288,13628,-7084,14929,-6238,7675
7186928,6536,13332,-7864,14792,-6076,7441
7198104,6868,12636,-7748,14766,-5810,6923
7209284,6860,12052,-7716,15144,-6116,6328
7220464,6724,11564,-8400,16012,-6207,5860
7231644,7064,10752,-9364,17001,-5392,5170
7242828,7572,10628,-9996,17863,-4597,4116
7254004,7236,10844,-10764,18520,-3510,3205
7265444,7316,10264,-10992,18865,-2799,2495
7276884,6404,9868,-10644,19365,-3381,1925
7288064,5424,9684,-10152,19987,-5548,1490
7299244,5056,9092,-10348,20395,-8443,977
7310164,4856,8724,-10996,20336,-10179,372
7321372,5252,7872,-12232,19775,-9969,-367
7332528,5836,7176,-13188,18989,-8517,-1143
7343964,5652,7360,-12544,18121,-8201,-1880
7355408,5440,7668,-12696,17322,-9079,-2387
7366844,5748,7108,-13352,16462,-9339,-2764
7378284,5640,6776,-13360,15968,-9015,-3236
7389748,5340,6260,-13552,15840,-8362,-3625
7401164,5504,5224,-14076,15995,-7659,-3981
7412604,4612,4752,-13564,16563,-6672,-3960
7424052,3948,4680,-12780,17430,-7611,-3661
7435484,4760,4584,-15096,18148,-7346,-3388
7446928,4428,4336,-15060,18450,-6429,-3432
7458364,4220,3932,-14636,18235,-6928,-4071
7469804,4032,3956,-14876,17637,-6915,-4611
7481244,3784,3584,-15088,16643,-6391,-4816
7492688,3908,3540,-15192,15260,-5318,-4732
7504124,3612,3380,-14460,14113,-4644,-4299
7515564,3264,3124,-14840,13146,-4597,-3639
7527004,3424,1972,-15372,11861,-4681,-3404
7538468,3152,1376,-15692,10533,-4851,-3326
7549884,3312,1392,-15948,9407,-4842,-2877
7561068,2812,1752,-15224,8754,-5206,-1894
7572244,2776,1988,-14640,8529,-5661,-915
7583164,3160,1060,-14760,8792,-5893,-758
7594088,2072,784,-14888,9219,-4817,-1346
7605028,1684,520,-14988,9547,-4203,-2139
7615924,2064,672,-15440,9720,-3612,-2779
7626848,2296,276,-15764,9860,-3162,-3111
7637788,2532,-288,-16116,9821,-3161,-3160
7648944,2248,-680,-16320,9693,-3505,-2934
7660124,1488,-656,-16008,9384,-4180,-2350
7671308,1324,-912,-14760,9113,-5232,-1729
7682484,1500,-992,-15040,9161,-5211,-1421
7693664,1604,-1500,-15500,9491,-3299,-1351
7705128,1104,-2152,-15564,9994,-1927,-1562
7716544,692,-2020,-15748,10448,-1800,-1688
7727984,1128,-2448,-16456,10492,-1797,-1857
7739684,1500,-2708,-16060,10408,-2161,-2220
7751384,1476,-2816,-16348,10427,-2904,-2423
7763084,1500,-2868,-16524,10651,-2867,-2612
7774784,956,-3680,-15232,11163,-3339,-2636
7786248,580,-4500,-15332,11231,-3868,-2648
7797664,544,-4380,-15680,10764,-3225,-2334
7809108,832,-4872,-15628,9949,-2576,-2073
7820284,1088,-5156,-15628,8851,-2079,-1888
7831724,1300,-4944,-16268,8003,-1594,-1610
7843164,1344,-4696,-15768,7417,-1525,-1489
7854608,1304,-4856,-15496,7153,-1701,-1617
7866044,928,-5144,-14920,7200,-2357,-1955
7877224,700,-5592,-15436,7519,-2605,-2189
7888428,632,-6028,-14728,8246,-2410,-2272
7899584,344,-6152,-13592,9459,-3005,-2216
7910764,460,-6644,-14404,10735,-2806,-2259
7922228,1052,-6548,-14648,12201,-1607,-2260
7933904,140,-6684,-14212,13426,-2293,-2089
7945344,-88,-7296,-14140,14002,-3584,-2312
7956784,284,-7596,-13888,14235,-4027,-2534
7968224,60,-7424,-13404,14421,-4079,-2479
7979408,-152,-7088,-13252,14491,-3590,-2072
7991104,192,-7608,-13424,14227,-3120,-1911
8002544,152,-8980,-13312,13734,-3156,-2430
8013984,1300,-9528,-13604,13167,-4644,-3560
8025684,-1068,-9604,-12984,12881,-3381,-3136
8037644,-1600,-9932,-11532,13133,-3436,-2384
8049604,-1212,-11160,-12052,13154,-3390,-1839
8061824,-1464,-10932,-11320,13103,-3071,-1161
8074044,-1580,-10400,-11828,12724,-2260,-233
8086004,-1128,-10620,-11116,12238,-1715,381
8097704,-724,-11204,-11756,11622,-1110,395
8109148,-624,-11764,-11636,11115,-404,145
8120328,-712,-11796,-11524,10612,-597,-269
8131764,-1260,-12712,-10636,10373,-1227,-669
8143724,-1260,-12820,-10680,10637,-1857,-673
8155692,-912,-13080,-10572,10906,-1566,-622
8167384,-796,-13436,-10452,11732,-1340,-596
8179088,-388,-13508,-10308,12358,-846,-529
8190524,-564,-13880,-9736,12868,-450,-489
8201704,-368,-13520,-9636,13099,-380,-396
8212884,-36,-13832,-9788,12782,27,-319
8223284,-56,-13948,-9336,12247,79,-256
8233684,296,-13792,-9532,11627,813,-93
8244084,176,-13960,-9020,10586,1528,-4
8254488,-248,-13736,-8436,9503,1244,-67
8265144,-1112,-14068,-7120,7466,-747,-413
8276324,-944,-13560,-8240,4195,-1388,-912
8287504,84,-13520,-8468,2263,1114,-979
8297904,284,-14816,-7656,1940,2628,-1218
8308828,-24,-15352,-7660,2364,2356,-1356
8319772,160,-15336,-7544,3242,828,-1003
8330404,792,-15068,-8348,5001,-945,2610
8341064,-316,-15728,-7624,6122,-183,4570
8351984,-824,-15044,-6772,6255,-862,3371
8362904,-1204,-13632,-7528,6056,-1739,2737
8374348,-684,-13080,-7820,5392,-1610,2920
8385524,-1196,-13664,-6928,4589,-2393,3146
8396964,-2040,-14240,-7076,4867,-5594,2175
8408404,-1624,-13976,-7108,5256,-6468,1529
8419848,-980,-14548,-6336,5927,-5620,980
8430764,-1236,-15212,-5896,7063,-4776,332
8441948,-1068,-14972,-5676,8151,-3701,-313
8453384,-2804,-14768,-5248,8884,-4648,-653
8464824,-2928,-14468,-5252,9356,-6098,-195
8476264,-2816,-14792,-5332,10056,-5816,393
8487704,-2096,-15892,-5064,10959,-4410,227
8499148,-1292,-16036,-4648,12019,-2119,-222
8510844,-728,-16240,-4240,13712,562,-182
8521768,-908,-16236,-3924,15017,1548,272
8532684,-1632,-16156,-3608,16014,1651,810
8543864,-2764,-15924,-2644,16873,-65,1411
8555068,-3404,-16260,-1324,17845,-1554,1745
8566744,-5448,-17116,56,19042,-11699,1637
8577924,-6884,-17580,952,19762,-25327,1214
8589368,-1188,-17304,-3904,19955,-4109,1104
8601064,68,-18024,-4772,19303,152,674
8611204,-1284,-18064,-3432,18100,-3329,678
8622644,-1144,-16824,-2960,16347,-3132,1055
8634344,-1464,-16396,-1708,14765,-3484,1415
8646044,-1696,-16112,-728,13850,-3529,1778
8657488,-1304,-15716,-200,13297,-3361,1992
8668956,-1112,-15648,-388,12698,-2415,2046
8680364,-888,-15576,-468,11819,-1452,1594
8691544,-480,-15168,-480,11135,-346,893
8702204,-1056,-14848,172,10143,-401,794
8712864,-1860,-15632,364,9594,-270,1130
8723528,-2144,-15988,1480,9408,186,1449
8734184,-1936,-16444,2324,9589,162,1551
8744844,-1932,-16056,3296,9631,-596,1359
8755764,-1756,-15696,3152,9498,-1558,776
8766684,-1644,-15244,3148,9221,-2147,183
8777604,-2072,-15644,3272,8833,-2609,-119
8788784,-2120,-15824,3832,8710,-2238,-417
8799964,-2232,-15524,4204,8636,-2314,-818
8811144,-2784,-15408,4444,8904,-2066,-1122
8822584,-2936,-14228,4608,8982,-2206,-1065
8834024,-3132,-13852,4596,8456,-2806,-773
8845204,-3188,-14184,4768,7472,-2833,-318
8856384,-2716,-14760,4648,6229,-2550,195
8867304,-2416,-15176,4844,5285,-2116,703
8878224,-2468,-15804,6228,4923,-1874,1344
8889408,-2460,-16848,6860,5543,-1625,1937
8900584,-2044,-16484,8176,6873,-1588,2236
8911764,-1884,-15868,8060,8100,-3021,1864
8922944,-2248,-15988,7216,9075,-4561,1235
8934124,-2420,-15856,6444,9673,-5291,583
8945044,-2820,-16220,5972,10057,-5322,298
8956224,-2904,-15496,6368,10267,-5168,148
8967404,-3148,-15240,6344,9880,-5441,-86
8978316,-2860,-14796,5316,9154,-5334,-515
8989504,-2848,-15124,5536,7914,-5306,-310
9000708,-2664,-15728,5328,6850,-4877,89
9011344,-2444,-15820,5716,6158,-3529,347
9022264,-2300,-16020,6756,6068,-2446,518
9033184,-1984,-15448,8020,6332,-2119,620
9044108,-2028,-15160,8084,6751,-2721,561
9055024,-2060,-15608,8004,7108,-2862,407
9065944,-2016,-15136,8204,7218,-3205,131
9076864,-2160,-15348,8188,7204,-3600,-228
9088052,-2388,-14984,8564,7238,-3828,-461
9099224,-2340,-15012,8796,7223,-3803,-456
9110404,-2208,-14900,8580,7344,-2688,-1
9121064,-1892,-14540,8972,7225,-1688,627
9131984,-1816,-14688,9776,7475,-1419,1234
9143164,-1820,-14144,10216,7838,-1171,1550
9154612,-1792,-13108,10032,8151,-1584,1657
9166044,-1820,-12900,9672,7961,-1605,1422
9177228,-1708,-12612,9504,7259,-1249,1067
9188408,-1744,-12960,9928,6613,-969,640
9199064,-1760,-12544,11076,6333,-807,120
9209984,-1748,-11864,11528,6366,-709,-308
9221172,-1780,-11380,12116,6474,-465,-364
9232344,-1528,-11252,11644,6361,-104,-300
9243524,-1840,-12368,11184,6239,587,-233
9254444,-1832,-12476,11604,6084,1254,-416
9265624,-2252,-12504,12520,6431,1049,-517
9276804,-2668,-12604,13340,7408,605,-600
9287732,-2740,-12032,13180,8365,-445,-747
9298904,-2624,-11440,12640,8975,-855,-541
9310084,-2252,-10812,11888,8981,-1080,-167
9321528,-2156,-10924,11424,8632,-1204,276
9332704,-2172,-11236,11632,8250,-1011,361
9343884,-1924,-11056,11756,7903,-870,298
9354804,-1620,-11172,12144,7563,-729,271
9365724,-1532,-11268,12492,7194,-1242,81
9376644,-1884,-11868,12876,7225,-1522,-351
9388088,-1864,-11400,13176,7571,-1360,-510
9399524,-1508,-10700,13500,7954,-1493,-190
9410964,-1344,-10440,13444,7986,-1583,224
9422144,-1472,-10220,13616,8128,-1553,642
9433324,-1652,-10428,13840,8474,-2002,742
9444504,-1672,-10852,13760,8694,-2091,526
9455688,-1396,-10468,13764,8518,-2358,375
9466864,-1208,-10552,13648,8228,-2471,324
9478044,-1024,-9908,13732,7853,-2283,223
9488964,-1000,-9044,14248,7587,-2265,82
9499624,-948,-9032,14420,7362,-2608,-153
9510544,-876,-9060,13416,6902,-2244,-230
9521464,-500,-9544,14020,6699,-1399,-102
9532384,-420,-9252,14872,6505,-1244,-76
9543044,-460,-8552,15092,6325,-1637,-284
9553972,-396,-7752,14824,6171,-2065,-346
9564884,-356,-7596,14520,5810,-2260,-516
9575804,-12,-7348,13784,5225,-1936,-736
9586464,36,-7852,14008,4692,-1021,-1149
9597124,124,-7808,14820,4130,-610,-1657
9607784,200,-7948,14904,4160,-468,-1894
9618448,-244,-8480,15660,4623,-378,-1996
9629364,-412,-7840,15956,5185,-913,-2131
9640284,-444,-7544,15104,5615,-1385,-2466
9651464,-584,-7884,14568,5744,-1195,-2532
9662644,-660,-7540,14596,5642,-846,-2471
9673564,-680,-7120,14740,5500,-383,-2241
9684488,-872,-6744,15432,5428,-367,-1849
9695404,-1116,-6732,15336,5500,-326,-1386
9706588,-988,-6812,15456,5750,-287,-935
9717244,-816,-6484,15508,5849,-1036,-872
9728164,-660,-6676,14592,5707,-1506,-1125
9739348,-508,-7004,14976,5469,-1309,-1434
9750524,-436,-6408,15512,5259,-1821,-1510
9761704,-748,-6784,15620,5386,-2111,-1519
9772884,-772,-6540,16300,5890,-2083,-1205
9784092,-536,-5216,16016,6423,-2128,-662
9794984,120,-4776,15376,6631,-1034,-169
9805644,516,-5048,15584,6369,-356,10
9815524,508,-5540,15532,6037,-427,-348
9825948,392,-5324,15524,5718,-217,-702
9836324,176,-5016,16448,5397,-5,-919
9846204,336,-4772,15940,5418,273,-1165
9856604,564,-5868,15696,5764,1608,-946
9867036,508,-6232,16472,5574,2006,-972
9877404,-12,-5100,16756,5475,1310,-1281
9888064,-580,-4272,17104,5667,794,-1375
9898748,-560,-3940,16208,5215,-186,-1209
9909648,-104,-3660,15548,4297,-12,-1115
9920304,276,-3584,15916,3266,100,-1086
9930704,588,-3192,15716,2084,125,-1371
9941104,556,-3016,15832,1497,714,-1700
9951504,156,-3296,16976,1286,975,-1895
9961904,444,-3444,17224,1371,945,-2056
9972304,360,-3992,17224,1466,721,-2429
9982728,-184,-4464,16848,1393,318,-2906
9993364,-444,-4744,17088,1463,111,-2980
10004024,-452,-4748,16304,1719,326,-2801
10014944,-324,-5172,16564,2101,1472,-2484
10026124,-668,-4888,17208,2627,1652,-2036
10037308,-816,-5180,18140,3670,2187,-1355
10048484,-904,-4468,18492,4711,1510,-805
10059404,-1432,-4468,18388,5833,466,-552
10070324,-1044,-4812,16552,6389,-411,-479
10081504,-852,-4948,16148,6529,-11,-350
10092188,-440,-4976,16104,6455,701,-425
10102836,-596,-4700,17104,6526,321,-818
10113476,-948,-3588,17388,7026,-666,-1000
10124664,-908,-3496,18024,7566,-1805,-982
10135844,-444,-3088,17124,8102,-2592,-883
10147024,120,-2620,16820,8076,-3069,-970
10157944,392,-2752,16252,7747,-2569,-1180
10169124,672,-1532,16544,7146,-2763,-1480
10180304,320,-696,16464,6371,-3012,-1644
10191224,-32,-72,16216,5655,-3483,-1571
10201884,276,-236,15692,4835,-3478,-1368
10212804,256,-552,15844,3926,-3274,-1428
10223728,172,-32,15724,3014,-3055,-1134
10234384,468,-100,16316,2087,-3440,-690
10245044,956,-132,15720,1581,-3160,-239
10255704,1308,-640,16840,1158,-2037,211
10266396,1888,-436,16856,844,-1808,92
10276504,1764,-208,16764,847,-1374,-66
10286904,1776,-420,17096,626,-1143,-159
10297564,1324,-248,16748,355,-1335,-371
10308224,884,-168,16688,-48,-1727,-463
10318624,536,-688,16620,-616,-1990,-100
10329284,624,-628,16180,-1064,-2034,209
10339944,1108,-1124,16540,-1125,-1271,758
10351148,1352,-1416,17308,-1059,-1379,1090
10362564,1628,-1396,17452,-859,-1324,1449
10373744,2160,-1292,17284,-777,-1449,1410
10384948,1968,-1300,17388,-777,-1490,1311
10396104,1792,-1860,17192,-841,-1333,1423
10407284,1336,-2152,17712,-843,-1881,1629
10418464,1688,-2284,17332,-416,-1431,2098
10429648,1896,-2024,18112,-117,-1442,2391
10440816,1720,-1584,17508,300,-1500,2336
10451744,1752,-1004,17592,645,-1328,2756
10462664,1732,-748,17240,609,-1359,3506
10473324,1596,-1004,16348,346,-904,4157
10483984,1960,-1164,16896,6,291,4914
10493864,-116,-8,17872,-113,211,6201
10503744,-660,-468,19584,37,-297,7703
10513884,168,-1356,18260,274,-462,8763
10524284,308,-1560,17544,347,-889,9262
10534684,952,-1820,16884,175,-780,9271
10545084,548,-1816,17260,-179,-1081,9176
10556004,1192,-1796,16852,-154,-695,9202
10566924,2420,-876,17528,292,347,9361
10577064,3224,48,17748,355,371,9492
10586684,3716,788,17460,146,1041,9833
10596824,3728,1268,16964,-431,1274,10053
10607744,2848,664,15904,-1081,1448,10159
10618664,1720,-684,16120,-1779,1152,10412
10629844,36,-1872,17124,-2012,-134,10907
10640764,-676,-1696,16416,-1326,-508,11133
10652204,152,-920,17064,-431,-742,11635
10662864,1056,-868,17096,-200,-1731,12124
10674044,2428,-660,16616,57,-2124,11845
10684704,3556,-844,17152,317,-1931,11131
10695628,3132,-1532,17560,468,-1942,10058
10706804,2648,-2052,16748,816,-1691,8572
10717748,1496,-1728,16376,1112,-1758,7613
10728904,712,-1400,16484,1129,-2266,7668
10739824,280,-92,16052,933,-2740,8519
10749968,448,748,16448,633,-3013,10079
10760364,1508,1160,15280,-58,-2889,11707
10771284,3008,308,15212,-806,-1442,12882
10782204,4348,-320,15012,-1301,662,13013
10793124,4700,-1140,16096,-1575,2069,12109
10804564,3732,-1596,16592,-1734,2521,10851
10816008,2368,-1560,16564,-1674,2225,9795
10827184,844,-1400,16268,-1726,1847,8896
10838108,644,-1072,16408,-1824,839,8201
10848764,392,-808,15972,-1934,-176,7649
10859424,968,-944,15564,-2136,-16,7584
